  [748/2513·664] UUUVIRSIBENNULEINS@14 edges=18 letters=18 loops=2 central=U dead at the board                     13070s  31.2M/s ETA  66.9 min
  [749/2513·665] UUUVIRSIBENNULEINS@52 edges=18 letters=18 loops=2 central=N       1 stops → 0 valid 10-plug completions   13088s  31.2M/s ETA  66.6 min
  [750/2513·666] UUUZWODREIDREIACHT@5 edges=18 letters=19 loops=2 central=E      79 stops → 0 valid 10-plug completions   13105s  31.2M/s ETA  66.2 min
  [751/2513·667] UUUZWODREIDREIACHT@10 edges=18 letters=18 loops=2 central=E dead at the board                     13114s  31.2M/s ETA  65.9 min
  [752/2513·668] UUUZWODREIDREIACHT@13 edges=18 letters=18 loops=2 central=R dead at the board                     13124s  31.3M/s ETA  65.5 min
  [753/2513·669] UUUZWODREIDREIACHT@16 edges=18 letters=17 loops=2 central=R dead at the board                     13139s  31.3M/s ETA  65.1 min
  [754/2513·670] UUUZWODREIDREIACHT@24 edges=18 letters=19 loops=2 central=R dead at the board                     13150s  31.3M/s ETA  64.8 min
  [755/2513·671] UUUZWODREIDREIACHT@26 edges=18 letters=19 loops=2 central=R      75 stops → 0 valid 10-plug completions   13162s  31.3M/s ETA  64.4 min
  [756/2513·672] UUUZWODREIDREIACHT@30 edges=18 letters=20 loops=2 central=P      10 stops → 0 valid 10-plug completions   13175s  31.3M/s ETA  64.0 min
  [757/2513·673] UUUZWODREIDREIACHT@37 edges=18 letters=20 loops=2 central=R dead at the board                     13190s  31.3M/s ETA  63.7 min
  [758/2513·674] UUUZWODREIDREIACHT@38 edges=18 letters=19 loops=2 central=R dead at the board                     13207s  31.3M/s ETA  63.4 min
  [759/2513·675] UUUZWODREIDREIACHT@40 edges=18 letters=18 loops=2 central=R dead at the board                     13220s  31.4M/s ETA  63.0 min
  [760/2513·676] UUUZWODREIDREIACHT@42 edges=18 letters=18 loops=2 central=R dead at the board                     13234s  31.4M/s ETA  62.6 min
  [761/2513·677] UUUZWODREIDREIACHT@44 edges=18 letters=18 loops=2 central=T dead at the board                     13248s  31.4M/s ETA  62.3 min
  [762/2513·678] UUUZWODREIDREIACHT@45 edges=18 letters=19 loops=2 central=T     586 stops → 0 valid 10-plug completions   13270s  31.4M/s ETA  62.0 min
  [763/2513·679] UUUZWODREIDREIACHT@47 edges=18 letters=21 loops=2 central=T dead at the board                     13284s  31.4M/s ETA  61.6 min
  [764/2513·680] UUUZWODREIDREIACHT@48 edges=18 letters=21 loops=2 central=T dead at the board                     13299s  31.4M/s ETA  61.3 min
  [765/2513·681] BENNULZWOYVIRSIBEN@8 edges=18 letters=19 loops=2 central=E dead at the board                     13311s  31.4M/s ETA  60.9 min
  [766/2513·682] BENNULZWOYVIRSIBEN@13 edges=18 letters=19 loops=2 central=R dead at the board                     13326s  31.4M/s ETA  60.6 min
  [767/2513·683] BENNULZWOYVIRSIBEN@17 edges=18 letters=18 loops=2 central=R    4239 stops → 0 valid 10-plug completions   13341s  31.4M/s ETA  60.2 min
  [768/2513·684] BENNULZWOYVIRSIBEN@19 edges=18 letters=18 loops=2 central=R dead at the board                     13355s  31.5M/s ETA  59.9 min
  [769/2513·685] BENNULZWOYVIRSIBEN@21 edges=18 letters=18 loops=2 central=R dead at the board                     13369s  31.5M/s ETA  59.5 min
  [770/2513·686] BENNULZWOYVIRSIBEN@22 edges=18 letters=18 loops=2 central=P       1 stops → 0 valid 10-plug completions   13384s  31.5M/s ETA  59.2 min
  [771/2513·687] BENNULZWOYVIRSIBEN@24 edges=18 letters=19 loops=2 central=P dead at the board                     13397s  31.5M/s ETA  58.8 min
  [772/2513·688] BENNULZWOYVIRSIBEN@36 edges=18 letters=19 loops=2 central=B dead at the board                     13409s  31.5M/s ETA  58.5 min
  [773/2513·689] BENNULZWOYVIRSIBEN@37 edges=18 letters=19 loops=2 central=B dead at the board                     13423s  31.5M/s ETA  58.1 min
  [774/2513·690] BENNULZWOYVIRSIBEN@43 edges=18 letters=17 loops=2 central=B dead at the board                     13435s  31.5M/s ETA  57.8 min
  [775/2513·691] BENNULZWOYVIRSIBEN@45 edges=18 letters=17 loops=2 central=B dead at the board                     13445s  31.6M/s ETA  57.4 min
  [776/2513·692] BENNULZWOYVIRSIBEN@48 edges=18 letters=18 loops=2 central=N       1 stops → 0 valid 10-plug completions   13459s  31.6M/s ETA  57.1 min
  [777/2513·693] BENNULZWOYVIRSIBEN@54 edges=18 letters=21 loops=2 central=G       6 stops → 0 valid 10-plug completions   13471s  31.6M/s ETA  56.7 min
  [778/2513·694] FFFTTTEINSZWOZWOVI@0 edges=18 letters=18 loops=2 central=T dead at the board                     13483s  31.6M/s ETA  56.3 min
  [779/2513·695] FFFTTTEINSZWOZWOVI@9 edges=18 letters=18 loops=2 central=T       2 stops → 0 valid 10-plug completions   13497s  31.6M/s ETA  56.0 min
  [780/2513·696] FFFTTTEINSZWOZWOVI@19 edges=18 letters=17 loops=2 central=F dead at the board                     13509s  31.6M/s ETA  55.6 min
  [781/2513·697] FFFTTTEINSZWOZWOVI@33 edges=18 letters=18 loops=2 central=T dead at the board                     13524s  31.7M/s ETA  55.3 min
  [782/2513·698] FFFTTTEINSZWOZWOVI@34 edges=18 letters=18 loops=2 central=T       1 stops → 0 valid 10-plug completions   13537s  31.7M/s ETA  54.9 min
  [783/2513·699] FFFTTTEINSZWOZWOVI@36 edges=18 letters=18 loops=2 central=T       8 stops → 0 valid 10-plug completions   13552s  31.7M/s ETA  54.6 min
  [784/2513·700] FFFTTTEINSZWOZWOVI@39 edges=18 letters=17 loops=2 central=T dead at the board                     13562s  31.7M/s ETA  54.2 min
  [785/2513·701] FFFTTTEINSZWOZWOVI@46 edges=18 letters=17 loops=2 central=T dead at the board                     13575s  31.7M/s ETA  53.9 min
  [786/2513·702] FFFTTTEINSZWOZWOVI@52 edges=18 letters=17 loops=2 central=T dead at the board                     13587s  31.7M/s ETA  53.5 min
  [787/2513·703] KOMXADMXUUUBOOTEY@4 edges=17 letters=16 loops=2 central=E dead at the board                     13602s  31.7M/s ETA  53.2 min
  [788/2513·704] KOMXADMXUUUBOOTEY@7 edges=17 letters=17 loops=2 central=O dead at the board                     13615s  31.8M/s ETA  52.9 min
  [789/2513·705] KOMXADMXUUUBOOTEY@9 edges=17 letters=17 loops=2 central=O dead at the board                     13628s  31.8M/s ETA  52.5 min
  [790/2513·706] KOMXADMXUUUBOOTEY@19 edges=17 letters=18 loops=2 central=O      10 stops → 0 valid 10-plug completions   13647s  31.8M/s ETA  52.2 min
  [791/2513·707] KOMXADMXUUUBOOTEY@21 edges=17 letters=17 loops=2 central=O dead at the board                     13660s  31.8M/s ETA  51.8 min
  [792/2513·708] KOMXADMXUUUBOOTEY@23 edges=17 letters=17 loops=2 central=O       5 stops → 0 valid 10-plug completions   13673s  31.8M/s ETA  51.5 min
  [793/2513·709] KOMXADMXUUUBOOTEY@24 edges=17 letters=17 loops=2 central=P       6 stops → 0 valid 10-plug completions   13691s  31.8M/s ETA  51.2 min
  [794/2513·710] KOMXADMXUUUBOOTEY@25 edges=17 letters=18 loops=2 central=P dead at the board                     13706s  31.8M/s ETA  50.8 min
  [795/2513·711] KOMXADMXUUUBOOTEY@26 edges=17 letters=18 loops=2 central=P       2 stops → 0 valid 10-plug completions   13718s  31.8M/s ETA  50.5 min
  [796/2513·712] KOMXADMXUUUBOOTEY@40 edges=17 letters=18 loops=2 central=B       1 stops → 0 valid 10-plug completions   13729s  31.9M/s ETA  50.1 min
  [797/2513·713] KOMXADMXUUUBOOTEY@41 edges=17 letters=17 loops=2 central=B       4 stops → 0 scorable completions   13742s  31.9M/s ETA  49.8 min
  [798/2513·714] KOMXADMXUUUBOOTEY@47 edges=17 letters=17 loops=2 central=T     641 stops → 0 valid 10-plug completions   13754s  31.9M/s ETA  49.4 min
  [799/2513·715] KOMXADMXUUUBOOTEY@50 edges=17 letters=18 loops=2 central=X       1 stops → 0 valid 10-plug completions   13766s  31.9M/s ETA  49.1 min
  [800/2513·716] TTTFFFEINSSIBENXX@1 edges=17 letters=16 loops=2 central=E dead at the board                     13777s  31.9M/s ETA  48.7 min
  [801/2513·717] TTTFFFEINSSIBENXX@8 edges=17 letters=17 loops=2 central=E dead at the board                     13791s  31.9M/s ETA  48.4 min
  [802/2513·718] TTTFFFEINSSIBENXX@11 edges=17 letters=17 loops=2 central=F dead at the board                     13803s  31.9M/s ETA  48.1 min
  [803/2513·719] TTTFFFEINSSIBENXX@14 edges=17 letters=17 loops=2 central=F     165 stops → 0 valid 10-plug completions   13814s  32.0M/s ETA  47.7 min
  [804/2513·720] TTTFFFEINSSIBENXX@15 edges=17 letters=17 loops=2 central=F     113 stops → 0 valid 10-plug completions   13828s  32.0M/s ETA  47.4 min
  [805/2513·721] TTTFFFEINSSIBENXX@17 edges=17 letters=16 loops=2 central=F dead at the board                     13840s  32.0M/s ETA  47.0 min
  [806/2513·722] TTTFFFEINSSIBENXX@21 edges=17 letters=17 loops=2 central=F dead at the board                     13850s  32.0M/s ETA  46.7 min
  [807/2513·723] TTTFFFEINSSIBENXX@53 edges=17 letters=16 loops=2 central=T dead at the board                     13863s  32.0M/s ETA  46.3 min
  [808/2513·724] KOMXADMXUUUBOOTE@4 edges=16 letters=15 loops=2 central=E       2 stops → 0 scorable completions   13878s  32.0M/s ETA  46.0 min
  [809/2513·725] KOMXADMXUUUBOOTE@7 edges=16 letters=17 loops=2 central=U     249 stops → 0 scorable completions   13890s  32.1M/s ETA  45.7 min
  [810/2513·726] KOMXADMXUUUBOOTE@19 edges=16 letters=18 loops=2 central=O     616 stops → 0 valid 10-plug completions   13910s  32.1M/s ETA  45.3 min
  [811/2513·727] KOMXADMXUUUBOOTE@23 edges=16 letters=17 loops=2 central=O     256 stops → 0 scorable completions   13923s  32.1M/s ETA  45.0 min
  [812/2513·728] KOMXADMXUUUBOOTE@25 edges=16 letters=17 loops=2 central=P      11 stops → 0 scorable completions   13938s  32.1M/s ETA  44.7 min
  [813/2513·729] KOMXADMXUUUBOOTE@40 edges=16 letters=17 loops=2 central=B      14 stops → 0 scorable completions   13949s  32.1M/s ETA  44.3 min
  [814/2513·730] KOMXADMXUUUBOOTE@41 edges=16 letters=16 loops=2 central=B       5 stops → 0 scorable completions   13961s  32.1M/s ETA  44.0 min
  [815/2513·731] KOMXADMXUUUBOOTE@43 edges=16 letters=16 loops=2 central=B       2 stops → 0 scorable completions   13974s  32.1M/s ETA  43.6 min
  [816/2513·732] KOMXADMXUUUBOOTE@47 edges=16 letters=16 loops=2 central=T    7170 stops → 0 valid 10-plug completions   13986s  32.1M/s ETA  43.3 min
  [817/2513·733] KOMXADMXUUUBOOTE@50 edges=16 letters=18 loops=2 central=X    2725 stops → 0 scorable completions   13998s  32.2M/s ETA  43.0 min
  [818/2513·734] ZWODREISECHSEINS@6 edges=16 letters=18 loops=2 central=E     115 stops → 0 scorable completions   14009s  32.2M/s ETA  42.6 min
  [819/2513·735] ZWODREISECHSEINS@23 edges=16 letters=18 loops=2 central=R      38 stops → 0 scorable completions   14019s  32.2M/s ETA  42.3 min
  [820/2513·736] ZWODREISECHSEINS@25 edges=16 letters=18 loops=2 central=P 8161421 stops → 0 scorable completions   14125s  32.0M/s ETA  42.2 min
  [821/2513·737] ZWODREISECHSEINS@27 edges=16 letters=18 loops=2 central=P     486 stops → 0 scorable completions   14134s  32.0M/s ETA  41.9 min
  [822/2513·738] ZWODREISECHSEINS@30 edges=16 letters=18 loops=2 central=P  130926 stops → 0 valid 10-plug completions   14146s  32.0M/s ETA  41.5 min
  [823/2513·739] ZWODREISECHSEINS@39 edges=16 letters=18 loops=2 central=S      12 stops → 0 scorable completions   14158s  32.1M/s ETA  41.2 min
  [824/2513·740] ZWODREISECHSEINS@45 edges=16 letters=17 loops=2 central=S       1 stops → 0 scorable completions   14168s  32.1M/s ETA  40.8 min
  [825/2513·741] ZWODREISECHSEINS@54 edges=16 letters=18 loops=2 central=S   22939 stops → 0 scorable completions   14182s  32.1M/s ETA  40.5 min
  [826/2513·742] XUUUFLOTTXVVVUUU@0 edges=16 letters=16 loops=2 central=U dead at the board                     14196s  32.1M/s ETA  40.2 min
  [827/2513·743] XUUUFLOTTXVVVUUU@1 edges=16 letters=16 loops=2 central=U dead at the board                     14208s  32.1M/s ETA  39.8 min
  [828/2513·744] XUUUFLOTTXVVVUUU@2 edges=16 letters=16 loops=2 central=U       1 stops → 0 scorable completions   14220s  32.1M/s ETA  39.5 min
  [829/2513·745] XUUUFLOTTXVVVUUU@5 edges=16 letters=15 loops=2 central=U dead at the board                     14232s  32.2M/s ETA  39.2 min
  [830/2513·746] XUUUFLOTTXVVVUUU@12 edges=16 letters=15 loops=2 central=U dead at the board                     14242s  32.2M/s ETA  38.8 min
  [831/2513·747] XUUUFLOTTXVVVUUU@54 edges=16 letters=16 loops=2 central=U       3 stops → 0 valid 10-plug completions   14253s  32.2M/s ETA  38.5 min
  [832/2513·748] FFFTTTBLEIBTBESE@10 edges=16 letters=16 loops=2 central=E       7 stops → 0 scorable completions   14263s  32.2M/s ETA  38.1 min
  [833/2513·749] FFFTTTBLEIBTBESE@11 edges=16 letters=17 loops=2 central=T     210 stops → 0 scorable completions   14275s  32.2M/s ETA  37.8 min
  [834/2513·750] FFFTTTBLEIBTBESE@12 edges=16 letters=17 loops=2 central=T      15 stops → 0 valid 10-plug completions   14286s  32.2M/s ETA  37.5 min
  [835/2513·751] FFFTTTBLEIBTBESE@17 edges=16 letters=15 loops=2 central=F       2 stops → 1 physical, best IC 0.051 tail -4.837   14297s  32.3M/s ETA  37.1 min
  [836/2513·752] FFFTTTBLEIBTBESE@50 edges=16 letters=16 loops=2 central=T       3 stops → 0 scorable completions   14311s  32.3M/s ETA  36.8 min
  [837/2513·753] FFFTTTBLEIBTBESE@51 edges=16 letters=15 loops=2 central=T dead at the board                     14323s  32.3M/s ETA  36.5 min
  [1187/2513·754] OVIERUNDUUUZWOFUNFDR@3 edges=20 letters=20 loops=1 central=U dead at the board                     14335s  32.3M/s ETA  36.1 min
  [1188/2513·755] OVIERUNDUUUZWOFUNFDR@33 edges=20 letters=21 loops=1 central=U dead at the board                     14350s  32.3M/s ETA  35.8 min
  [1189/2513·756] OVIERUNDUUUZWOFUNFDR@49 edges=20 letters=21 loops=1 central=U dead at the board                     14364s  32.3M/s ETA  35.5 min
  [1190/2513·757] OVIERUNDUUUZWOFUNFDR@50 edges=20 letters=20 loops=1 central=U dead at the board                     14378s  32.3M/s ETA  35.1 min
  [1191/2513·758] UUUFUNFDREIVIERKKNO@7 edges=19 letters=19 loops=1 central=U dead at the board                     14391s  32.3M/s ETA  34.8 min
  [1192/2513·759] UUUFUNFDREIVIERKKNO@38 edges=19 letters=19 loops=1 central=R dead at the board                     14405s  32.4M/s ETA  34.5 min
  [1193/2513·760] UUUFUNFDREIVIERKKNO@53 edges=19 letters=19 loops=1 central=G dead at the board                     14422s  32.4M/s ETA  34.2 min
  [1194/2513·761] UUUZWODREISECHSFUNF@13 edges=19 letters=19 loops=1 central=U dead at the board                     14435s  32.4M/s ETA  33.8 min
  [1195/2513·762] UUUZWODREISECHSFUNF@29 edges=19 letters=20 loops=1 central=P dead at the board                     14451s  32.4M/s ETA  33.5 min
  [1196/2513·763] UUUZWODREISECHSFUNF@32 edges=19 letters=21 loops=1 central=U dead at the board                     14465s  32.4M/s ETA  33.2 min
  [1197/2513·764] UUUZWODREISECHSFUNF@33 edges=19 letters=21 loops=1 central=U dead at the board                     14480s  32.4M/s ETA  32.9 min
  [1198/2513·765] UUUZWODREISECHSFUNF@36 edges=19 letters=21 loops=1 central=S dead at the board                     14496s  32.4M/s ETA  32.5 min
  [1199/2513·766] UUUZWODREISECHSFUNF@40 edges=19 letters=19 loops=1 central=S dead at the board                     14514s  32.4M/s ETA  32.2 min
  [1200/2513·767] UUUZWODREISECHSFUNF@49 edges=19 letters=21 loops=1 central=S dead at the board                     14530s  32.4M/s ETA  31.9 min
  [1201/2513·768] KOMXADMXUUUBOOTEYF@1 edges=18 letters=18 loops=1 central=E dead at the board                     14544s  32.4M/s ETA  31.6 min
  [1202/2513·769] KOMXADMXUUUBOOTEYF@5 edges=18 letters=18 loops=1 central=U dead at the board                     14560s  32.4M/s ETA  31.2 min
  [1203/2513·770] KOMXADMXUUUBOOTEYF@8 edges=18 letters=18 loops=1 central=O dead at the board                     14579s  32.4M/s ETA  30.9 min
  [1204/2513·771] KOMXADMXUUUBOOTEYF@27 edges=18 letters=19 loops=1 central=P dead at the board                     14591s  32.5M/s ETA  30.6 min
  [1205/2513·772] KOMXADMXUUUBOOTEYF@28 edges=18 letters=19 loops=1 central=P dead at the board                     14605s  32.5M/s ETA  30.3 min
  [1206/2513·773] KOMXADMXUUUBOOTEYF@30 edges=18 letters=18 loops=1 central=P dead at the board                     14616s  32.5M/s ETA  29.9 min
  [1207/2513·774] KOMXADMXUUUBOOTEYF@31 edges=18 letters=18 loops=1 central=P dead at the board                     14631s  32.5M/s ETA  29.6 min
  [1208/2513·775] KOMXADMXUUUBOOTEYF@42 edges=18 letters=18 loops=1 central=B dead at the board                     14647s  32.5M/s ETA  29.3 min
  [1209/2513·776] KOMXADMXUUUBOOTEYF@53 edges=18 letters=20 loops=1 central=G dead at the board                     14662s  32.5M/s ETA  29.0 min
  [1210/2513·777] ZWOSECHSUUUFLOTTXX@25 edges=18 letters=18 loops=1 central=P dead at the board                     14678s  32.5M/s ETA  28.7 min
  [1211/2513·778] ZWOSECHSUUUFLOTTXX@26 edges=18 letters=18 loops=1 central=P dead at the board                     14690s  32.5M/s ETA  28.3 min
  [1212/2513·779] ZWOSECHSUUUFLOTTXX@47 edges=18 letters=20 loops=1 central=T     184 stops → 0 valid 10-plug completions   14706s  32.5M/s ETA  28.0 min
  [1213/2513·780] UUUVIRSIBENNULEINS@4 edges=18 letters=18 loops=1 central=E dead at the board                     14721s  32.5M/s ETA  27.7 min
  [1214/2513·781] UUUVIRSIBENNULEINS@9 edges=18 letters=18 loops=1 central=U dead at the board                     14733s  32.6M/s ETA  27.4 min
  [1215/2513·782] UUUZWODREIDREIACHT@1 edges=18 letters=18 loops=1 central=E dead at the board                     14749s  32.6M/s ETA  27.0 min
  [1216/2513·783] UUUZWODREIDREIACHT@6 edges=18 letters=19 loops=1 central=E dead at the board                     14767s  32.6M/s ETA  26.7 min
  [1217/2513·784] UUUZWODREIDREIACHT@7 edges=18 letters=19 loops=1 central=E dead at the board                     14778s  32.6M/s ETA  26.4 min
  [1218/2513·785] UUUZWODREIDREIACHT@11 edges=18 letters=18 loops=1 central=R dead at the board                     14794s  32.6M/s ETA  26.1 min
  [1219/2513·786] UUUZWODREIDREIACHT@12 edges=18 letters=18 loops=1 central=R dead at the board                     14813s  32.6M/s ETA  25.8 min
  [1220/2513·787] UUUZWODREIDREIACHT@32 edges=18 letters=20 loops=1 central=B     877 stops → 0 valid 10-plug completions   14838s  32.6M/s ETA  25.5 min
  [1221/2513·788] UUUZWODREIDREIACHT@33 edges=18 letters=19 loops=1 central=R dead at the board                     14852s  32.6M/s ETA  25.1 min
  [1222/2513·789] UUUZWODREIDREIACHT@34 edges=18 letters=20 loops=1 central=R dead at the board                     14867s  32.6M/s ETA  24.8 min
  [1223/2513·790] UUUZWODREIDREIACHT@36 edges=18 letters=20 loops=1 central=R       7 stops → 0 valid 10-plug completions   14879s  32.6M/s ETA  24.5 min
  [1224/2513·791] UUUZWODREIDREIACHT@46 edges=18 letters=20 loops=1 central=T dead at the board                     14894s  32.6M/s ETA  24.2 min
  [1225/2513·792] UUUZWODREIDREIACHT@49 edges=18 letters=21 loops=1 central=G       1 stops → 0 valid 10-plug completions   14909s  32.6M/s ETA  23.8 min
  [1226/2513·793] UUUZWODREIDREIACHT@51 edges=18 letters=20 loops=1 central=G 11010679 stops → 0 valid 10-plug completions   15201s  32.0M/s ETA  24.0 min
  [1227/2513·794] BENNULZWOYVIRSIBEN@0 edges=18 letters=20 loops=1 central=E dead at the board                     15220s  32.0M/s ETA  23.6 min
  [1228/2513·795] BENNULZWOYVIRSIBEN@1 edges=18 letters=20 loops=1 central=E dead at the board                     15233s  32.1M/s ETA  23.3 min
  [1229/2513·796] BENNULZWOYVIRSIBEN@3 edges=18 letters=20 loops=1 central=E dead at the board                     15246s  32.1M/s ETA  23.0 min
  [1230/2513·797] BENNULZWOYVIRSIBEN@7 edges=18 letters=19 loops=1 central=E       5 stops → 0 valid 10-plug completions   15261s  32.1M/s ETA  22.7 min
  [1231/2513·798] BENNULZWOYVIRSIBEN@10 edges=18 letters=19 loops=1 central=E dead at the board                     15273s  32.1M/s ETA  22.3 min
  [1232/2513·799] BENNULZWOYVIRSIBEN@29 edges=18 letters=19 loops=1 central=P dead at the board                     15284s  32.1M/s ETA  22.0 min
  [1233/2513·800] BENNULZWOYVIRSIBEN@52 edges=18 letters=20 loops=1 central=N     571 stops → 0 valid 10-plug completions   15297s  32.1M/s ETA  21.7 min
  [1234/2513·801] KOMXADMXUUUBOOTEY@1 edges=17 letters=17 loops=1 central=E dead at the board                     15312s  32.1M/s ETA  21.3 min
  [1235/2513·802] KOMXADMXUUUBOOTEY@5 edges=17 letters=17 loops=1 central=E dead at the board                     15326s  32.1M/s ETA  21.0 min
  [1236/2513·803] KOMXADMXUUUBOOTEY@8 edges=17 letters=17 loops=1 central=O dead at the board                     15344s  32.1M/s ETA  20.7 min
  [1237/2513·804] KOMXADMXUUUBOOTEY@27 edges=17 letters=19 loops=1 central=P       1 stops → 0 valid 10-plug completions   15355s  32.2M/s ETA  20.4 min
  [1238/2513·805] KOMXADMXUUUBOOTEY@28 edges=17 letters=19 loops=1 central=P dead at the board                     15369s  32.2M/s ETA  20.0 min
  [1239/2513·806] KOMXADMXUUUBOOTEY@30 edges=17 letters=18 loops=1 central=P       1 stops → 0 valid 10-plug completions   15381s  32.2M/s ETA  19.7 min
  [1240/2513·807] KOMXADMXUUUBOOTEY@42 edges=17 letters=17 loops=1 central=B dead at the board                     15396s  32.2M/s ETA  19.4 min
  [1241/2513·808] KOMXADMXUUUBOOTEY@53 edges=17 letters=19 loops=1 central=G dead at the board                     15413s  32.2M/s ETA  19.1 min
  [1242/2513·809] KOMXADMXUUUBOOTEY@55 edges=17 letters=19 loops=1 central=G       1 stops → 0 valid 10-plug completions   15427s  32.2M/s ETA  18.8 min
  [1243/2513·810] TTTFFFEINSSIBENXX@7 edges=17 letters=17 loops=1 central=E dead at the board                     15439s  32.2M/s ETA  18.4 min
  [1244/2513·811] TTTFFFEINSSIBENXX@13 edges=17 letters=17 loops=1 central=F dead at the board                     15452s  32.2M/s ETA  18.1 min
  [1245/2513·812] TTTFFFEINSSIBENXX@16 edges=17 letters=17 loops=1 central=F dead at the board                     15465s  32.2M/s ETA  17.8 min
  [1246/2513·813] TTTFFFEINSSIBENXX@18 edges=17 letters=17 loops=1 central=F dead at the board                     15478s  32.3M/s ETA  17.5 min
  [1247/2513·814] TTTFFFEINSSIBENXX@20 edges=17 letters=17 loops=1 central=F dead at the board                     15490s  32.3M/s ETA  17.1 min
  [1248/2513·815] KOMXADMXUUUBOOTE@1 edges=16 letters=16 loops=1 central=E       2 stops → 0 scorable completions   15508s  32.3M/s ETA  16.8 min
  [1249/2513·816] KOMXADMXUUUBOOTE@5 edges=16 letters=16 loops=1 central=E       1 stops → 0 scorable completions   15522s  32.3M/s ETA  16.5 min
  [1250/2513·817] KOMXADMXUUUBOOTE@8 edges=16 letters=16 loops=1 central=O       1 stops → 0 scorable completions   15541s  32.3M/s ETA  16.2 min
  [1251/2513·818] KOMXADMXUUUBOOTE@9 edges=16 letters=17 loops=1 central=O       2 stops → 0 scorable completions   15554s  32.3M/s ETA  15.8 min
  [1252/2513·819] KOMXADMXUUUBOOTE@18 edges=16 letters=18 loops=1 central=O      88 stops → 0 scorable completions   15572s  32.3M/s ETA  15.5 min
  [1253/2513·820] KOMXADMXUUUBOOTE@21 edges=16 letters=17 loops=1 central=O dead at the board                     15585s  32.3M/s ETA  15.2 min
  [1254/2513·821] KOMXADMXUUUBOOTE@24 edges=16 letters=17 loops=1 central=P     170 stops → 0 scorable completions   15604s  32.3M/s ETA  14.9 min
  [1255/2513·822] KOMXADMXUUUBOOTE@26 edges=16 letters=18 loops=1 central=P      22 stops → 0 scorable completions   15615s  32.3M/s ETA  14.6 min
  [1256/2513·823] KOMXADMXUUUBOOTE@27 edges=16 letters=18 loops=1 central=P      14 stops → 0 scorable completions   15626s  32.3M/s ETA  14.2 min
  [1257/2513·824] KOMXADMXUUUBOOTE@28 edges=16 letters=19 loops=1 central=P      20 stops → 0 scorable completions   15640s  32.4M/s ETA  13.9 min
  [1258/2513·825] KOMXADMXUUUBOOTE@30 edges=16 letters=18 loops=1 central=P       8 stops → 0 valid 10-plug completions   15651s  32.4M/s ETA  13.6 min
  [1259/2513·826] KOMXADMXUUUBOOTE@42 edges=16 letters=16 loops=1 central=B dead at the board                     15667s  32.4M/s ETA  13.3 min
  [1260/2513·827] KOMXADMXUUUBOOTE@55 edges=16 letters=18 loops=1 central=G       5 stops → 0 scorable completions   15680s  32.4M/s ETA  13.0 min
  [1261/2513·828] KOMXADMXUUUBOOTE@56 edges=16 letters=19 loops=1 central=G      68 stops → 0 scorable completions   15693s  32.4M/s ETA  12.6 min
  [1262/2513·829] ZWODREISECHSEINS@9 edges=16 letters=17 loops=1 central=E       1 stops → 0 valid 10-plug completions   15708s  32.4M/s ETA  12.3 min
  [1263/2513·830] ZWODREISECHSEINS@11 edges=16 letters=17 loops=1 central=E       1 stops → 0 valid 10-plug completions   15722s  32.4M/s ETA  12.0 min
  [1264/2513·831] ZWODREISECHSEINS@13 edges=16 letters=18 loops=1 central=S       5 stops → 0 scorable completions   15734s  32.4M/s ETA  11.7 min
  [1265/2513·832] ZWODREISECHSEINS@16 edges=16 letters=17 loops=1 central=R   11237 stops → 0 valid 10-plug completions   15748s  32.4M/s ETA  11.4 min
  [1266/2513·833] ZWODREISECHSEINS@19 edges=16 letters=17 loops=1 central=R       1 stops → 0 valid 10-plug completions   15759s  32.5M/s ETA  11.0 min
  [1267/2513·834] ZWODREISECHSEINS@29 edges=16 letters=18 loops=1 central=P     104 stops → 0 scorable completions   15775s  32.5M/s ETA  10.7 min
  [1268/2513·835] ZWODREISECHSEINS@31 edges=16 letters=19 loops=1 central=P     924 stops → 0 scorable completions   15786s  32.5M/s ETA  10.4 min
  [1269/2513·836] ZWODREISECHSEINS@32 edges=16 letters=19 loops=1 central=E      18 stops → 0 scorable completions   15804s  32.5M/s ETA  10.1 min
  [1270/2513·837] ZWODREISECHSEINS@34 edges=16 letters=19 loops=1 central=B      16 stops → 0 scorable completions   15824s  32.5M/s ETA   9.8 min
  [1271/2513·838] ZWODREISECHSEINS@35 edges=16 letters=18 loops=1 central=B      21 stops → 0 scorable completions   15840s  32.5M/s ETA   9.5 min
  [1272/2513·839] ZWODREISECHSEINS@37 edges=16 letters=19 loops=1 central=S      40 stops → 0 valid 10-plug completions   15856s  32.5M/s ETA   9.1 min
  [1273/2513·840] ZWODREISECHSEINS@41 edges=16 letters=16 loops=1 central=S dead at the board                     15872s  32.5M/s ETA   8.8 min
  [1274/2513·841] ZWODREISECHSEINS@43 edges=16 letters=16 loops=1 central=S       1 stops → 0 scorable completions   15886s  32.5M/s ETA   8.5 min
  [1275/2513·842] ZWODREISECHSEINS@49 edges=16 letters=19 loops=1 central=S     215 stops → 0 scorable completions   15901s  32.5M/s ETA   8.2 min
  [1276/2513·843] ZWODREISECHSEINS@52 edges=16 letters=18 loops=1 central=S      25 stops → 0 scorable completions   15918s  32.5M/s ETA   7.9 min
